"Area Code","Area Description","Jur Code","Jur Description","Roll Number","Neigh Code","Neigh Description","Property Address","Street Name","Legal Description",PID,"Primary Actual Use Code","Primary Actual Use Desc","Pred Manual Class Code","Pred Manual Class Desc","Land Actual Value","Improvement Actual Value","Total Actual Value","Land Dimension","Land Size","Land Depth","Document Number 1","Sale Date 1","Sale Price 1","Sale Type 1","Sale Category 1","Sale Status 1","Multi Sale Flag 1","Document No 2","Sale Date 2","Sale Price 2","Sale Type 2","Sale Category 2","Sale Status 2","Multi Sale Flag 2","Document No 3","Sale Date 3","Sale Price 3","Sale Type 3","Sale Category 3","Sale Status 3","Multi Sale Flag 3",lat,lng
23,Kamloops,212,"City of Kamloops",2101724264,021,"Brocklehurst W Of Windbreak St","812 INVERMERE CRT","INVERMERE CRT","Lot 2, Plan EPP76109, District Lot 252, Kamloops Div of Yale Land District",030-329-922,001,"Vacant Residential Less Than 2 Acres",,"Not Stated",,,,"Square Feet",3183,,CA6685878,19MAR2018,429900,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.7018596,-120.4086059
23,Kamloops,212,"City of Kamloops",0600522514,006,"Southgate Ind Pk&Mission Flats","UNIT 106 1390 HILLSIDE DR","HILLSIDE DR","Strata Lot 17, Plan KAS3112, Section 36, Township 19, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM 1 OR V, AS APPROPRIA",027-385-761,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",91100,203000,294100,,,,CA6607185,02FEB2018,317000,Sale,Improved,Qualified,F,LB209612,13JUN2008,299280,Sale,Improved,Qualified,F,,,,,,,,50.6552167,-120.3760456
23,Kamloops,212,"City of Kamloops",2101847005,021,"Brocklehurst W Of Windbreak St","2122 TRANQUILLE RD","TRANQUILLE RD","Lot A, Plan KAP49764, District Lot 253, Kamloops Div of Yale Land District",018-261-001,032,"Residential Dwelling with Suite",0140,"1 Sty Sfd - After 1960 - Modern Std",170000,247000,417000,"Square Feet",9276,,CA6582921,23JAN2018,191590,Sale,Improved,Qualified,F,CA5500707,14SEP2016,370000,Sale,Improved,Reject,F,CA99289,29JUL2005,198000,Sale,Improved,Reject,F,50.7006395,-120.4052136
23,Kamloops,212,"City of Kamloops",0600522525,006,"Southgate Ind Pk&Mission Flats","UNIT 203 1390 HILLSIDE DR","HILLSIDE DR","Strata Lot 28, Plan KAS3112, Section 36, Township 19, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM 1 OR V, AS APPROPRIA",027-385-876,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",91700,176000,267700,,,,CA6600769,31JAN2018,260000,Sale,Improved,Qualified,F,LB199170,15MAY2008,245652,Sale,Improved,Qualified,F,,,,,,,,50.6552167,-120.3760456
23,Kamloops,212,"City of Kamloops",2102298000,021,"Brocklehurst W Of Windbreak St","1184 WALLACE PL","WALLACE PL","Lot 27, Plan KAP16106, Section 22, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District",002-713-781,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",220000,196000,416000,"Square Feet",17247,,CA6585437,24JAN2018,402500,Sale,Improved,Qualified,F,CA3638952,20MAR2014,347000,Sale,Improved,Qualified,F,KV78360,07JUL2003,146000,Sale,Improved,Qualified,F,50.7104387,-120.4146389
23,Kamloops,212,"City of Kamloops",0600522535,006,"Southgate Ind Pk&Mission Flats","UNIT 213 1390 HILLSIDE DR","HILLSIDE DR","Strata Lot 38, Plan KAS3112, Section 36, Township 19, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM 1 OR V, AS APPROPRIA",027-385-973,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",80200,143000,223200,,,,CA6596027,30JAN2018,239940,Sale,Improved,Qualified,F,CA3284006,09AUG2013,239000,Sale,Improved,Qualified,F,LB187926,14AUG2007,246842,Sale,Improved,Qualified,F,50.6552167,-120.3760456
23,Kamloops,212,"City of Kamloops",2102311000,021,"Brocklehurst W Of Windbreak St","1177 RICHARDS PL","RICHARDS PL","Lot 40, Plan KAP16106, Section 22, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District",008-699-127,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",198000,136000,334000,"Width * Depth",70,143,CA6626039,14FEB2018,167000,Sale,Improved,Reject,F,CA887404,18AUG2008,320000,Sale,Improved,Reject,F,KW95156,15JUL2004,144900,Sale,Improved,Qualified,F,50.7100809,-120.4126188
23,Kamloops,212,"City of Kamloops",0615050006,006,"Southgate Ind Pk&Mission Flats","UNIT 201 795 MCGILL RD","MCGILL RD","Strata Lot 6, Plan KAS3761, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",028-136-179,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",153000,170000,323000,,,,CA6659881,02MAR2018,161500,Sale,Improved,Reject,F,CA1472633,01MAR2010,325080,Sale,Improved,Qualified,F,,,,,,,,50.668076,-120.3597058
23,Kamloops,212,"City of Kamloops",2102316000,021,"Brocklehurst W Of Windbreak St","1184 MCINNES PL","MCINNES PL","Lot 45, Plan KAP16106, Section 22, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District",008-699-216,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",182000,147000,329000,"Square Feet",11276,,LB560906,06MAR2018,329000,Sale,Improved,Qualified,F,LB322236,07JUL2009,289000,Sale,Improved,Reject,F,KE12854,28FEB1991,74500,Sale,Improved,Qualified,F,50.7103621,-120.4116413
23,Kamloops,212,"City of Kamloops",0615050007,006,"Southgate Ind Pk&Mission Flats","UNIT 202 795 MCGILL RD","MCGILL RD","Strata Lot 7, Plan KAS3761, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",028-136-187,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",164000,188000,352000,,,,CA6672446,12MAR2018,345000,Sale,Improved,Qualified,F,CA4580500,31JUL2015,328000,Sale,Improved,Qualified,F,CA1932286,14MAR2011,341900,Sale,Improved,Qualified,F,50.668076,-120.3597058
23,Kamloops,212,"City of Kamloops",2102326000,021,"Brocklehurst W Of Windbreak St","1165 MCLEAN ST","MCLEAN ST","Lot D, Plan KAP18747, Section 22, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District",008-214-859,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",185000,170000,355000,"Square Feet",7841,,CA6646027,26FEB2018,400000,Sale,Improved,Qualified,F,CA1840856,15DEC2010,350000,Sale,Improved,Reject,F,KR46301,29MAY2001,150500,Sale,Improved,Qualified,F,50.709697,-120.4100716
23,Kamloops,212,"City of Kamloops",0615051008,006,"Southgate Ind Pk&Mission Flats","UNIT 201 765 MCGILL RD","MCGILL RD","Strata Lot 8, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-671,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",54200,72200,126400,,,,CA6675928,13MAR2018,195977,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.668366,-120.35906
23,Kamloops,212,"City of Kamloops",2102345000,021,"Brocklehurst W Of Windbreak St","2270 BONNIE PL","BONNIE PL","Lot 3, Plan KAP18439, Section 22, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District",008-245-584,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",188000,151000,339000,"Width * Depth",68,111,CA6696286,23MAR2018,399000,Sale,Improved,Qualified,F,LB560036,12OCT2017,314000,Sale,Improved,Reject,F,V66201F,29SEP1983,56000,Sale,Improved,Qualified,F,50.7087446,-120.4101414
23,Kamloops,212,"City of Kamloops",0615051009,006,"Southgate Ind Pk&Mission Flats","UNIT 202 765 MCGILL RD","MCGILL RD","Strata Lot 9, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-689,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",72800,135000,207800,,,,CA6651235,28FEB2018,319817,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.668366,-120.35906
23,Kamloops,212,"City of Kamloops",2104740000,021,"Brocklehurst W Of Windbreak St","1887 ORD RD","ORD RD","Parcel A, Lot 1, Plan KAP6335, District Lot 253, Kamloops Div of Yale Land District, (CT 200166F)",010-184-457,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",224000,178000,402000,Acres,0.87,,CA6643442,23FEB2018,517000,Sale,Improved,Qualified,F,CA3653983,31MAR2014,365000,Sale,Improved,Qualified,F,LB300756,15APR2009,285013,Sale,Improved,Qualified,F,50.7108842,-120.397013
23,Kamloops,212,"City of Kamloops",0615051011,006,"Southgate Ind Pk&Mission Flats","UNIT 204 765 MCGILL RD","MCGILL RD","Strata Lot 11, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-701,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",56600,77800,134400,,,,CA6643542,23FEB2018,230033,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.668366,-120.35906
23,Kamloops,212,"City of Kamloops",0615051012,006,"Southgate Ind Pk&Mission Flats","UNIT 205 765 MCGILL RD","MCGILL RD","Strata Lot 12, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-719,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",61600,92600,154200,,,,CA6656883,01MAR2018,255936,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.668366,-120.35906
23,Kamloops,212,"City of Kamloops",0200554100,002,"W End, Mcintosh & Powers Addn","68 CLARKE ST","CLARKE ST","Lot B, Plan KAP34778, District Lot 232, Kamloops Div of Yale Land District",002-925-877,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",266000,112000,378000,"Square Feet",6558,,CA6618835,09FEB2018,427500,Sale,Improved,Qualified,F,KT82294,30JUL2002,140000,Sale,Improved,Qualified,F,,,,,,,,50.6724815,-120.3408607
23,Kamloops,212,"City of Kamloops",0200590000,002,"W End, Mcintosh & Powers Addn","24 COLUMBIA ST W","COLUMBIA ST","Lot 8, Plan KAP572, District Lot 232, Kamloops Div of Yale Land District, Except Plan 6900",002-252-201,032,"Residential Dwelling with Suite",0040,"1 Sty Sfd - All Ages - Substd",214000,129000,343000,"Width * Depth",50.9,95,CA6627624,15FEB2018,390000,Sale,Improved,Qualified,F,CA5206820,26MAY2016,357500,Sale,Improved,Qualified,F,LB77507,29MAY2007,229900,Sale,Improved,Qualified,F,50.6716172,-120.3396744
23,Kamloops,212,"City of Kamloops",0200643000,002,"W End, Mcintosh & Powers Addn","135 BATTLE ST","BATTLE ST","Lot 5, Plan KAP1524, District Lot 232, Kamloops Div of Yale Land District",010-472-461,032,"Residential Dwelling with Suite",0050,"1 Sty Sfd - Before 1930 - Fair",244000,136000,380000,"Square Feet",5583,,CA6571240,17JAN2018,535000,Sale,Improved,Qualified,F,KD38984,03MAY1990,79500,Sale,Improved,Qualified,F,X248127,25MAR1988,57000,Sale,Improved,Qualified,F,50.6732046,-120.3378965
23,Kamloops,212,"City of Kamloops",0200838000,002,"W End, Mcintosh & Powers Addn","248 NICOLA ST","NICOLA ST","Lot 12, Block 24, Plan KAP194B, District Lot 232, Kamloops Div of Yale Land District, W 10 FT",011-694-033,032,"Residential Dwelling with Suite",0051,"1 1/2 Sty Sfd - Before 1930 - Fair",265000,164000,429000,"Width * Depth",60,120,LB560609,22JAN2018,429000,Sale,Improved,Reject,F,LB560610,22JAN2018,429000,Sale,Improved,Reject,F,LB559054,06SEP2017,430000,Sale,Improved,Reject,T,50.6724971,-120.3352743
23,Kamloops,212,"City of Kamloops",0230027000,002,"W End, Mcintosh & Powers Addn","713 CHAPARRAL PL","CHAPARRAL PL","Lot 41, Plan KAP25010, District Lot F, Kamloops Div of Yale Land District",005-738-695,000,"Single Family Dwelling",0157,"2 Sty Sfd - New Semicustom",193000,429000,622000,"Square Feet",6400,,CA6651543,28FEB2018,490000,Sale,Improved,Qualified,F,KG22085,15MAR1993,18000,Sale,Vacant,Qualified,F,,,,,,,,50.6793201,-120.35466
23,Kamloops,212,"City of Kamloops",0230034130,002,"W End, Mcintosh & Powers Addn","UNIT 409 975 VICTORIA ST W","VICTORIA ST","Strata Lot 30, Plan EPS788, District Lot F, Group 2, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",028-974-085,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",168000,122000,290000,,,,CA6587761,25JAN2018,313000,Sale,Improved,Qualified,F,CA4357590,27APR2015,251808,Sale,Improved,Qualified,F,,,,,,,,50.6795873,-120.3636942
23,Kamloops,212,"City of Kamloops",0230034145,002,"W End, Mcintosh & Powers Addn","UNIT 506 975 VICTORIA ST W","VICTORIA ST","Strata Lot 45, Plan EPS788, District Lot F, Group 2, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",028-974-239,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",192000,135000,327000,,,,CA6702948,28MAR2018,366000,Sale,Improved,Qualified,F,CA3629855,13MAR2014,314760,Sale,Improved,Qualified,F,,,,,,,,50.6795873,-120.3636942
23,Kamloops,212,"City of Kamloops",0230058101,002,"W End, Mcintosh & Powers Addn","UNIT 101 60 HUDSON'S BAY TRAIL","HUDSON'S BAY TRAIL","Strata Lot 1, Plan EPS2163, Section 12, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",029-373-018,039,"Row Housing (Single Unit Ownership)",D701,"Strata Townhouse",118000,185000,303000,,,,CA6699659,27MAR2018,303000,Sale,Improved,Reject,F,CA3928326,28AUG2014,299280,Sale,Improved,Qualified,F,,,,,,,,50.6784288,-120.3609463
23,Kamloops,212,"City of Kamloops",0230058109,002,"W End, Mcintosh & Powers Addn","UNIT 109 60 HUDSON'S BAY TRAIL","HUDSON'S BAY TRAIL","Strata Lot 9, Plan EPS2163, Section 12, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",029-373-093,039,"Row Housing (Single Unit Ownership)",D701,"Strata Townhouse",124000,108000,232000,,,,CA6701963,28MAR2018,275000,Sale,Improved,Qualified,F,CA3928466,28AUG2014,218784,Sale,Improved,Qualified,F,,,,,,,,50.6784288,-120.3609463
23,Kamloops,212,"City of Kamloops",0230067030,002,"W End, Mcintosh & Powers Addn","119 FERNIE PL","FERNIE PL","Lot A, Plan KAP75132, Section 12, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District",025-870-751,035,"Duplex, Strata Side by Side",2145,"1 Sty Duplex - New Standard",155000,222000,377000,,,,CA6614355,07FEB2018,350000,Sale,Improved,Reject,F,CA3547219,15JAN2014,331000,Sale,Improved,Qualified,F,CA1468854,25FEB2010,313000,Sale,Improved,Qualified,F,50.6779357,-120.363058
23,Kamloops,212,"City of Kamloops",2184001001,021,"Brocklehurst W Of Windbreak St","UNIT 1 1755 ORD RD","ORD RD","23212 L & E Manufactured Home Park, MHP Roll # 23-212-21-04660-000",,037,"Manufactured Home (Within Manufactured Home Park)",1625,"Manufactured Home-Double Wide -Very Good Q",0,79600,79600,,,,416930,15JAN2018,120450,Sale,"Manufactured Home",Qualified,F,00310231,12AUG2008,40000,Sale,"Manufactured Home",Reject,F,80335,27OCT2005,50000,Sale,"Manufactured Home",Qualified,F,50.7118108,-120.391301
23,Kamloops,212,"City of Kamloops",2184449000,021,"Brocklehurst W Of Windbreak St","UNIT 49 1375 ORD RD","ORD RD","23212 APPLE VALLEY Manufactured Home Park, MHP Roll # 23-212-21-04450-000",,037,"Manufactured Home (Within Manufactured Home Park)",1613,"Manufactured Home-Single Wide - Ave Q",0,48900,48900,,,,419022,29MAR2018,65000,Sale,"Manufactured Home",Qualified,F,407258,27APR2017,49000,Sale,"Manufactured Home",Qualified,F,233657,18MAR2004,22000,Sale,"Manufactured Home",Qualified,F,50.711249,-120.3767785
23,Kamloops,212,"City of Kamloops",0615051014,006,"Southgate Ind Pk&Mission Flats","UNIT 207 765 MCGILL RD","MCGILL RD","Strata Lot 14, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-735,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",75100,146000,221100,,,,CA6634984,20FEB2018,355937,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.668366,-120.35906
23,Kamloops,212,"City of Kamloops",2184529001,021,"Brocklehurst W Of Windbreak St","UNIT 29 1655 ORD RD","ORD RD","23212 ORCHARD Manufactured Home Park, MHP Roll # 23-212-21-04635-010",,037,"Manufactured Home (Within Manufactured Home Park)",1625,"Manufactured Home-Double Wide -Very Good Q",0,141000,141000,,,,417732,14FEB2018,140000,Sale,"Manufactured Home",Qualified,F,262631,10NOV2005,108209,Sale,Improved,Qualified,F,,,,,,,,50.711026,-120.38842
23,Kamloops,212,"City of Kamloops",0615051015,006,"Southgate Ind Pk&Mission Flats","UNIT 208 765 MCGILL RD","MCGILL RD","Strata Lot 15, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-743,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",66500,112000,178500,,,,CA6650531,28FEB2018,205367,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.668366,-120.35906
23,Kamloops,212,"City of Kamloops",2184620031,021,"Brocklehurst W Of Windbreak St","UNIT 120 1655 ORD RD","ORD RD","23212 ORCHARD Manufactured Home Park, MHP Roll # 23-212-21-04635-010",,037,"Manufactured Home (Within Manufactured Home Park)",1615,"Manufactured Home-Single Wide -Very Good Q",0,103000,103000,,,,416875,12JAN2018,110000,Sale,"Manufactured Home",Reject,F,342774A,22JUN2011,130000,Sale,"Manufactured Home",Qualified,F,00330648,14MAY2010,122000,Sale,"Manufactured Home",Reject,F,50.711026,-120.38842
23,Kamloops,212,"City of Kamloops",0615051016,006,"Southgate Ind Pk&Mission Flats","UNIT 209 765 MCGILL RD","MCGILL RD","Strata Lot 16, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-751,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",68100,117000,185100,,,,CA6634624,20FEB2018,237257,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.668366,-120.35906
23,Kamloops,212,"City of Kamloops",2184700251,021,"Brocklehurst W Of Windbreak St","UNIT 25 1781 ORD RD","ORD RD","23212 SILVER TIP ESTATES Manufactured Home Park, MHP Roll # 23-212-21-04685-000",,037,"Manufactured Home (Within Manufactured Home Park)",1616,"Manufactured Home-Single Wide - Excellent Q",0,132000,132000,,,,418182,01MAR2018,141000,Sale,"Manufactured Home",Qualified,F,,,,,,,,,,,,,,,50.7118999,-120.3922023
23,Kamloops,212,"City of Kamloops",0615051018,006,"Southgate Ind Pk&Mission Flats","UNIT 211 765 MCGILL RD","MCGILL RD","Strata Lot 18, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-778,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",62800,97400,160200,,,,CA6645924,26FEB2018,232097,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.668366,-120.35906
23,Kamloops,212,"City of Kamloops",2184700310,021,"Brocklehurst W Of Windbreak St","UNIT 31 1781 ORD RD","ORD RD","23212 SILVER TIP ESTATES Manufactured Home Park, MHP Roll # 23-212-21-04685-000",,037,"Manufactured Home (Within Manufactured Home Park)",1616,"Manufactured Home-Single Wide - Excellent Q",0,146000,146000,,,,416715,08JAN2018,125000,Sale,"Manufactured Home",Qualified,F,408464,31MAY2017,146000,Sale,"Manufactured Home",Reject,F,348446,29NOV2011,166800,Sale,"Manufactured Home",Qualified,F,50.7118999,-120.3922023
23,Kamloops,212,"City of Kamloops",0615051021,006,"Southgate Ind Pk&Mission Flats","UNIT 214 765 MCGILL RD","MCGILL RD","Strata Lot 21, Plan EPS4668, Section 1, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-309-808,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",62800,97500,160300,,,,CA6640470,22FEB2018,250157,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.6671737,-120.3437552
23,Kamloops,212,"City of Kamloops",2184968010,021,"Brocklehurst W Of Windbreak St","UNIT 68 2401 ORD RD","ORD RD","23212 BROCK ESTATES Manufactured Home Park, MHP Roll # 23-212-21-04900-000",,037,"Manufactured Home (Within Manufactured Home Park)",1613,"Manufactured Home-Single Wide - Ave Q",0,64200,64200,,,,417112,22JAN2018,74000,Sale,"Manufactured Home",Qualified,F,416242,15DEC2017,70000,Sale,"Manufactured Home",Reject,F,325079,03NOV2009,,Sale,,Qualified,F,50.713169,-120.4159677
